    # BLOCK:          DISTANCE:          ACTUAL_GOFR:          AVE_GOFR:              ERROR:
           3         3.554817e-01         0.000000e+00         0.000000e+00         0.000000e+00
           3         4.201148e-01         0.000000e+00         0.000000e+00         0.000000e+00
           3         4.847478e-01         0.000000e+00         0.000000e+00         0.000000e+00
           3         5.493808e-01         0.000000e+00         0.000000e+00         0.000000e+00
           3         6.140139e-01         0.000000e+00         0.000000e+00         0.000000e+00
           3         6.786469e-01         0.000000e+00         0.000000e+00         0.000000e+00
           3         7.432800e-01         0.000000e+00         0.000000e+00         0.000000e+00
           3         8.079130e-01         0.000000e+00         0.000000e+00         0.000000e+00
           3         8.725460e-01         0.000000e+00         0.000000e+00         0.000000e+00
           3         9.371791e-01         1.554345e-01         1.266593e-01         4.169740e-02
           3         1.001812e+00         1.092308e+00         1.109288e+00         8.202739e-02
           3         1.066445e+00         1.866132e+00         1.894138e+00         1.634090e-01
           3         1.131078e+00         2.064576e+00         2.087537e+00         1.319235e-01
           3         1.195711e+00         1.746758e+00         1.814627e+00         4.954969e-02
           3         1.260344e+00         1.609498e+00         1.610408e+00         4.617579e-02
           3         1.324977e+00         1.478947e+00         1.514130e+00         1.447339e-02
           3         1.389610e+00         1.359865e+00         1.317960e+00         2.279738e-02
           3         1.454243e+00         1.186229e+00         1.306513e+00         5.001288e-02
           3         1.518876e+00         1.154539e+00         1.127505e+00         4.336574e-02
           3         1.583509e+00         9.942693e-01         1.111564e+00         5.184841e-02
           3         1.648143e+00         8.805976e-01         1.053816e+00         7.183940e-02
           3         1.712776e+00         1.053668e+00         1.008777e+00         6.230780e-02
           3         1.777409e+00         1.043033e+00         1.063545e+00         3.291302e-02
           3         1.842042e+00         1.028155e+00         1.079982e+00         4.335417e-02
           3         1.906675e+00         1.007088e+00         9.757373e-01         5.776320e-02
           3         1.971308e+00         9.368640e-01         9.829964e-01         4.246040e-02
           3         2.035941e+00         1.083514e+00         1.144823e+00         2.745897e-02
           3         2.100574e+00         1.017744e+00         1.087989e+00         2.878556e-02
           3         2.165207e+00         9.210872e-01         9.900468e-01         2.923423e-02
           3         2.229840e+00         9.489126e-01         9.955733e-01         1.911419e-02
           3         2.294473e+00         9.907549e-01         9.715942e-01         1.292806e-02
           3         2.359106e+00         8.648531e-01         8.718563e-01         1.359997e-02
           3         2.423739e+00         9.266706e-01         9.251714e-01         4.699170e-03
           3         2.488372e+00         1.007215e+00         1.008112e+00         3.977743e-02
           3         2.553005e+00         1.110677e+00         1.011745e+00         5.485614e-02
           3         2.617638e+00         1.054596e+00         9.656470e-01         4.216760e-02
           3         2.682271e+00         1.073230e+00         1.065443e+00         2.384785e-02
           3         2.746904e+00         1.031894e+00         1.053530e+00         1.022032e-02
           3         2.811537e+00         9.123977e-01         9.641279e-01         3.501353e-02
           3         2.876170e+00         8.979571e-01         9.789566e-01         4.249756e-02
           3         2.940803e+00         1.025628e+00         9.953387e-01         3.510907e-02
           3         3.005436e+00         1.044144e+00         1.005098e+00         2.062323e-02
           3         3.070069e+00         9.701318e-01         9.965917e-01         2.121873e-02
           3         3.134702e+00         1.000180e+00         9.867986e-01         2.086265e-02
           3         3.199336e+00         1.083025e+00         1.012823e+00         3.394495e-02
           3         3.263969e+00         9.736563e-01         9.607375e-01         2.414032e-02
           3         3.328602e+00         9.427658e-01         9.875479e-01         1.854990e-02
           3         3.393235e+00         9.925511e-01         9.557900e-01         1.554891e-02
           3         3.457868e+00         9.422996e-01         9.520386e-01         3.293526e-02
           3         3.522501e+00         9.662809e-01         9.789587e-01         3.770365e-02
           3         3.587134e+00         9.912182e-01         9.898607e-01         2.469280e-02
           3         3.651767e+00         1.069816e+00         9.937125e-01         4.257271e-02
           3         3.716400e+00         9.751451e-01         9.318803e-01         3.415989e-02
           3         3.781033e+00         9.507428e-01         9.439068e-01         9.970101e-03
           3         3.845666e+00         9.510325e-01         9.439827e-01         7.147940e-03
           3         3.910299e+00         9.205474e-01         9.602921e-01         2.331052e-02
           3         3.974932e+00         9.097633e-01         9.551983e-01         1.954835e-02
           3         4.039565e+00         8.893075e-01         9.443767e-01         2.324129e-02
           3         4.104198e+00         9.653754e-01         9.978215e-01         1.325572e-02
           3         4.168831e+00         9.919908e-01         9.683034e-01         1.124843e-02
           3         4.233464e+00         9.012776e-01         9.095220e-01         2.226935e-02
           3         4.298097e+00         9.019070e-01         9.208579e-01         1.807432e-02
           3         4.362730e+00         9.337194e-01         9.403923e-01         5.337915e-03
           3         4.427363e+00         8.760829e-01         9.361377e-01         2.460266e-02
           3         4.491996e+00         9.040391e-01         9.158089e-01         8.641994e-03
           3         4.556629e+00         9.097074e-01         9.544266e-01         2.001119e-02
           3         4.621262e+00         9.907816e-01         9.727957e-01         1.082096e-02
           3         4.685895e+00         9.438721e-01         9.482146e-01         9.822291e-03
           3         4.750528e+00         8.956506e-01         9.501799e-01         3.075529e-02
           3         4.815162e+00         9.196647e-01         9.278475e-01         2.126335e-02
           3         4.879795e+00         8.698355e-01         9.263674e-01         2.418225e-02
           3         4.944428e+00         9.264274e-01         9.372376e-01         1.734515e-02
           3         5.009061e+00         9.675237e-01         9.408352e-01         2.124409e-02
           3         5.073694e+00         9.665347e-01         9.496155e-01         2.236960e-02
           3         5.138327e+00         1.009928e+00         9.753384e-01         1.502261e-02
           3         5.202960e+00         9.803291e-01         9.572419e-01         1.087430e-02
           3         5.267593e+00         9.677582e-01         9.737297e-01         7.463390e-03
           3         5.332226e+00         9.657251e-01         9.587267e-01         1.565763e-02
           3         5.396859e+00         9.351336e-01         9.579085e-01         1.026435e-02
           3         5.461492e+00         9.484250e-01         9.579434e-01         2.134226e-02
           3         5.526125e+00         9.649004e-01         9.928935e-01         1.250031e-02
           3         5.590758e+00         1.001796e+00         9.743028e-01         1.126797e-02
           3         5.655391e+00         1.007180e+00         9.669336e-01         2.142684e-02
           3         5.720024e+00         1.014523e+00         9.947546e-01         1.020836e-02
           3         5.784657e+00         9.477127e-01         9.966162e-01         1.996506e-02
           3         5.849290e+00         9.731678e-01         1.005564e+00         1.322865e-02
           3         5.913923e+00         1.017501e+00         1.000557e+00         8.216318e-03
           3         5.978556e+00         1.049282e+00         9.986148e-01         2.625099e-02
           3         6.043189e+00         1.027885e+00         9.936027e-01         2.933010e-02
           3         6.107822e+00         1.037468e+00         9.791712e-01         2.615796e-02
           3         6.172455e+00         1.039904e+00         1.018401e+00         3.369214e-02
           3         6.237088e+00         1.023864e+00         9.941158e-01         1.698718e-02
           3         6.301721e+00         1.012078e+00         1.004358e+00         1.756581e-02
           3         6.366355e+00         9.666310e-01         9.795654e-01         5.285149e-03
           3         6.430988e+00         1.007918e+00         9.791259e-01         1.197397e-02
           4         3.231652e-02         0.000000e+00         0.000000e+00         0.000000e+00
           4         9.694956e-02         0.000000e+00         0.000000e+00         0.000000e+00
           4         1.615826e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         2.262156e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         2.908487e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         3.554817e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         4.201148e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         4.847478e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         5.493808e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         6.140139e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         6.786469e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         7.432800e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         8.079130e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         8.725460e-01         0.000000e+00         0.000000e+00         0.000000e+00
           4         9.371791e-01         1.459774e-01         1.314888e-01         3.155150e-02
           4         1.001812e+00         1.116392e+00         1.111064e+00         6.153977e-02
           4         1.066445e+00         2.098737e+00         1.945287e+00         1.303165e-01
           4         1.131078e+00         2.061377e+00         2.080997e+00         9.910462e-02
           4         1.195711e+00         2.288198e+00         1.933020e+00         1.090582e-01
           4         1.260344e+00         2.077287e+00         1.727128e+00         1.068503e-01
           4         1.324977e+00         1.787927e+00         1.582579e+00         6.026438e-02
           4         1.389610e+00         1.442961e+00         1.349210e+00         3.201213e-02
           4         1.454243e+00         1.146410e+00         1.266487e+00         5.107372e-02
           4         1.518876e+00         1.071828e+00         1.113586e+00         3.468633e-02
           4         1.583509e+00         1.091103e+00         1.106449e+00         3.913783e-02
           4         1.648143e+00         1.016708e+00         1.044539e+00         5.447527e-02
           4         1.712776e+00         1.009650e+00         1.008995e+00         4.673123e-02
           4         1.777409e+00         1.174944e+00         1.091395e+00         3.451149e-02
           4         1.842042e+00         1.127829e+00         1.091944e+00         3.412594e-02
           4         1.906675e+00         1.014122e+00         9.853334e-01         4.411229e-02
           4         1.971308e+00         8.967135e-01         9.614256e-01         3.692012e-02
           4         2.035941e+00         8.816812e-01         1.079038e+00         6.057982e-02
           4         2.100574e+00         8.990709e-01         1.040760e+00         4.625008e-02
           4         2.165207e+00         9.265637e-01         9.741760e-01         2.587753e-02
           4         2.229840e+00         8.438590e-01         9.576447e-01         3.583914e-02
           4         2.294473e+00         9.211448e-01         9.589819e-01         1.460538e-02
           4         2.359106e+00         9.203865e-01         8.839888e-01         1.464372e-02
           4         2.423739e+00         8.486607e-01         9.060437e-01         1.693583e-02
           4         2.488372e+00         8.863273e-01         9.776656e-01         3.981501e-02
           4         2.553005e+00         8.422943e-01         9.693821e-01         5.512363e-02
           4         2.617638e+00         8.086578e-01         9.263997e-01         4.642680e-02
           4         2.682271e+00         9.570520e-01         1.038346e+00         2.950636e-02
           4         2.746904e+00         1.026729e+00         1.046830e+00         9.613927e-03
           4         2.811537e+00         1.025866e+00         9.795625e-01         2.946631e-02
           4         2.876170e+00         1.072552e+00         1.002355e+00         3.776937e-02
           4         2.940803e+00         1.031045e+00         1.004265e+00         2.744313e-02
           4         3.005436e+00         1.094348e+00         1.027411e+00         2.475131e-02
           4         3.070069e+00         1.095254e+00         1.021257e+00         2.663731e-02
           4         3.134702e+00         1.112404e+00         1.018200e+00         3.137464e-02
           4         3.199336e+00         1.059295e+00         1.024441e+00         2.737475e-02
           4         3.263969e+00         9.716209e-01         9.634583e-01         1.825793e-02
           4         3.328602e+00         1.011433e+00         9.935191e-01         1.484240e-02
           4         3.393235e+00         1.049150e+00         9.791300e-01         2.333586e-02
           4         3.457868e+00         1.047619e+00         9.759338e-01         3.222415e-02
           4         3.522501e+00         1.075672e+00         1.003137e+00         3.518630e-02
           4         3.587134e+00         9.934807e-01         9.907657e-01         1.853618e-02
           4         3.651767e+00         9.705529e-01         9.879226e-01         3.232085e-02
           4         3.716400e+00         9.636096e-01         9.398126e-01         2.652493e-02
           4         3.781033e+00         9.413982e-01         9.432796e-01         7.497275e-03
           4         3.845666e+00         9.954534e-01         9.568504e-01         1.236618e-02
           4         3.910299e+00         1.038373e+00         9.798124e-01         2.431941e-02
           4         3.974932e+00         1.037379e+00         9.757434e-01         2.305491e-02
           4         4.039565e+00         9.747853e-01         9.519789e-01         1.863286e-02
           4         4.104198e+00         1.018875e+00         1.003085e+00         1.093692e-02
           4         4.168831e+00         9.840979e-01         9.722520e-01         9.103035e-03
           4         4.233464e+00         9.332656e-01         9.154579e-01         1.747522e-02
           4         4.298097e+00         9.662126e-01         9.321965e-01         1.673865e-02
           4         4.362730e+00         9.717145e-01         9.482228e-01         7.875015e-03
           4         4.427363e+00         1.019575e+00         9.569970e-01         2.582262e-02
           4         4.491996e+00         1.016026e+00         9.408632e-01         2.264508e-02
           4         4.556629e+00         9.925882e-01         9.639670e-01         1.713232e-02
           4         4.621262e+00         9.646081e-01         9.707488e-01         8.307061e-03
           4         4.685895e+00         9.444354e-01         9.472698e-01         7.412020e-03
           4         4.750528e+00         9.146776e-01         9.413043e-01         2.431345e-02
           4         4.815162e+00         9.454648e-01         9.322519e-01         1.639731e-02
           4         4.879795e+00         9.781527e-01         9.393137e-01         2.132240e-02
           4         4.944428e+00         8.808051e-01         9.231295e-01         1.784684e-02
           4         5.009061e+00         9.272084e-01         9.374285e-01         1.620392e-02
           4         5.073694e+00         8.888505e-01         9.344243e-01         2.132029e-02
           4         5.138327e+00         9.198041e-01         9.614548e-01         1.647755e-02
           4         5.202960e+00         9.356492e-01         9.518437e-01         9.400581e-03
           4         5.267593e+00         9.312557e-01         9.631112e-01         1.076553e-02
           4         5.332226e+00         9.422581e-01         9.546096e-01         1.227259e-02
           4         5.396859e+00         8.760834e-01         9.374522e-01         1.931598e-02
           4         5.461492e+00         8.764711e-01         9.375753e-01         2.381928e-02
           4         5.526125e+00         8.948757e-01         9.683891e-01         2.320014e-02
           4         5.590758e+00         9.276459e-01         9.626386e-01         1.317041e-02
           4         5.655391e+00         9.901801e-01         9.727452e-01         1.683984e-02
           4         5.720024e+00         9.426352e-01         9.817248e-01         1.363639e-02
           4         5.784657e+00         9.318847e-01         9.804333e-01         2.050924e-02
           4         5.849290e+00         9.225628e-01         9.848139e-01         2.052729e-02
           4         5.913923e+00         9.492576e-01         9.877321e-01         1.270158e-02
           4         5.978556e+00         9.301714e-01         9.815040e-01         2.464170e-02
           4         6.043189e+00         9.752387e-01         9.890117e-01         2.235400e-02
           4         6.107822e+00         9.992895e-01         9.842008e-01         2.009619e-02
           4         6.172455e+00         9.852243e-01         1.010107e+00         2.627017e-02
           4         6.237088e+00         9.694123e-01         9.879399e-01         1.381751e-02
