    #generation:          shortest_distance:          average_of_top_200:
         539              4.996578e+00                   4.996578e+00
         540              4.996578e+00                   5.000802e+00
         541              4.996578e+00                   4.996578e+00
         542              4.996578e+00                   4.996578e+00
         543              4.996578e+00                   4.996578e+00
         544              4.996578e+00                   4.997926e+00
         545              4.996578e+00                   4.996578e+00
         546              4.996578e+00                   5.018668e+00
         547              4.996578e+00                   5.048018e+00
         548              4.996578e+00                   5.009008e+00
         549              4.996578e+00                   5.038180e+00
         550              4.996578e+00                   5.041083e+00
         551              4.996578e+00                   5.025583e+00
         552              4.996578e+00                   4.996578e+00
         553              4.996578e+00                   5.024045e+00
         554              4.996578e+00                   4.998240e+00
         555              4.996578e+00                   4.996578e+00
         556              4.996578e+00                   4.996822e+00
         557              4.996578e+00                   5.008087e+00
         558              4.996578e+00                   5.037557e+00
         559              4.996578e+00                   5.011567e+00
         560              4.996578e+00                   4.996578e+00
         561              4.996578e+00                   4.996578e+00
         562              4.996578e+00                   4.996578e+00
         563              4.996578e+00                   4.996578e+00
         564              4.996578e+00                   4.996578e+00
         565              4.996578e+00                   4.996578e+00
         566              4.996578e+00                   4.996578e+00
         567              4.996578e+00                   4.996578e+00
         568              4.996578e+00                   4.996578e+00
         569              4.996578e+00                   4.996578e+00
         570              4.996578e+00                   4.996578e+00
         571              4.996578e+00                   4.996578e+00
         572              4.996578e+00                   4.996578e+00
         573              4.996578e+00                   4.998344e+00
         574              4.996578e+00                   5.040361e+00
         575              4.996578e+00                   5.037672e+00
         576              4.996578e+00                   5.048007e+00
         577              4.996578e+00                   5.050763e+00
         578              4.996578e+00                   4.996993e+00
         579              4.996578e+00                   4.996578e+00
         580              4.996578e+00                   5.034987e+00
         581              4.996578e+00                   5.053416e+00
         582              4.996578e+00                   5.004956e+00
         583              4.996578e+00                   4.999143e+00
         584              4.996578e+00                   5.016799e+00
         585              4.996578e+00                   5.030928e+00
         586              4.996578e+00                   5.020086e+00
         587              4.996578e+00                   5.015479e+00
         588              4.996578e+00                   4.998062e+00
         589              4.996578e+00                   5.003332e+00
         590              4.996578e+00                   5.014820e+00
         591              4.996578e+00                   4.996763e+00
         592              4.996578e+00                   4.996578e+00
         593              4.996578e+00                   4.996578e+00
         594              4.996578e+00                   4.996578e+00
         595              4.996578e+00                   4.996578e+00
         596              4.996578e+00                   4.997075e+00
         597              4.996578e+00                   4.996578e+00
         598              4.996578e+00                   4.996578e+00
         599              4.996578e+00                   4.996578e+00
         600              4.996578e+00                   4.998202e+00
         601              4.996578e+00                   4.996578e+00
         602              4.996578e+00                   4.996578e+00
         603              4.996578e+00                   4.996578e+00
         604              4.996578e+00                   4.996578e+00
         605              4.996578e+00                   4.996578e+00
         606              4.996578e+00                   4.996578e+00
         607              4.996578e+00                   4.996578e+00
         608              4.996578e+00                   5.019443e+00
         609              4.996578e+00                   5.002293e+00
         610              4.996578e+00                   5.025276e+00
         611              4.996578e+00                   4.997728e+00
         612              4.996578e+00                   4.999244e+00
         613              4.996578e+00                   4.998518e+00
         614              4.996578e+00                   4.996578e+00
         615              4.996578e+00                   4.996578e+00
         616              4.996578e+00                   4.998862e+00
         617              4.996578e+00                   5.012509e+00
         618              4.996578e+00                   4.997989e+00
         619              4.996578e+00                   5.002635e+00
         620              4.996578e+00                   5.008862e+00
         621              4.996578e+00                   5.008528e+00
         622              4.996578e+00                   4.998199e+00
         623              4.996578e+00                   5.001838e+00
         624              4.996578e+00                   5.012030e+00
         625              4.996578e+00                   4.996578e+00
         626              4.996578e+00                   4.999304e+00
